编辑器管理器,"Editor manager"
"editor-manager 标签属性 container-id 不能为空！","The editor-manager label attribute container-id cannot be empty!"
"配置的编辑器管理器不存在! 编辑器管理器名：%{1}","The configured editor manager does not exist! Editor manager name: %{1}"
管理系统中可用的富文本编辑器。编辑器管理器允许您在不同的编辑器之间切换。,"Manage the rich text editors available in the system. The editor manager allows you to switch between different editors."
暂无已注册的编辑器管理器。,"No registered editor manager."
编辑器名称,"Editor name"
类名,"Class name"
描述/状态,Description/Status
安装更多编辑器,"Install more editors"
"您可以通过 Composer 安装额外的编辑器管理器模块：","You can install an additional editor manager module via Composer:"
